Date,Canadian Dollar,UK Pound,U.S. Dollar
12/9/2003,1.363,1.5919,1
15/9/2003,1.3659,1.6028,1
16/9/2003,1.369,1.5927,1
17/9/2003,1.3661,1.5989,1
18/9/2003,1.3641,1.6153,1
19/9/2003,1.3472,1.6245,1
22/9/2003,1.3471,1.6473,1
23/9/2003,1.3564,1.6543,1
24/9/2003,1.3543,1.6551,1
25/9/2003,1.3472,1.6577,1
26/9/2003,1.3546,1.6606,1
29/9/2003,1.3546,1.6479,1
30/9/2003,1.3504,1.6736,1
1/10/2003,1.348,1.6581,1
2/10/2003,1.3382,1.6641,1
3/10/2003,1.3418,1.6699,1
6/10/2003,1.3411,1.665,1
7/10/2003,1.3294,1.674,1
8/10/2003,1.3336,1.6607,1
9/10/2003,1.3399,1.6642,1
10/10/2003,1.3205,1.6643,1
13/10/2003,null,1.6587,1
14/10/2003,1.3233,1.6606,1
15/10/2003,1.3242,1.671,1
16/10/2003,1.3153,1.6724,1
17/10/2003,1.3132,1.6727,1
20/10/2003,1.3197,1.6765,1
21/10/2003,1.3156,1.6715,1
22/10/2003,1.3038,1.6806,1
23/10/2003,1.3086,1.691,1
24/10/2003,1.3069,1.6941,1
27/10/2003,1.3102,1.6947,1
28/10/2003,1.3107,1.6906,1
29/10/2003,1.3097,1.7044,1
30/10/2003,1.3072,1.704,1
31/10/2003,1.3197,1.6916,1
3/11/2003,1.3323,1.6965,1
4/11/2003,1.332,1.6763,1
5/11/2003,1.3313,1.6757,1
6/11/2003,1.3359,1.6732,1
7/11/2003,1.3237,1.6645,1
10/11/2003,1.3106,1.6711,1
11/11/2003,null,1.6675,1
12/11/2003,1.3004,1.6726,1
13/11/2003,1.2996,1.6831,1
14/11/2003,1.3038,1.6902,1
17/11/2003,null,1.6906,1
18/11/2003,1.3024,1.6881,1
19/11/2003,1.3035,1.698,1
20/11/2003,1.3023,1.7036,1
21/11/2003,1.3039,1.7024,1
24/11/2003,1.3206,1.6962,1
25/11/2003,1.3131,1.6974,1
26/11/2003,1.3043,1.6988,1
27/11/2003,1.3083,1.7134,1
28/11/2003,1.2973,1.7203,1
1/12/2003,1.3023,1.7249,1
2/12/2003,1.2982,1.7188,1
3/12/2003,1.2996,1.73,1
4/12/2003,1.3122,1.7242,1
5/12/2003,1.3045,1.7217,1
8/12/2003,1.2963,1.7346,1
9/12/2003,1.3092,1.7425,1
10/12/2003,1.3079,1.744,1
11/12/2003,1.3263,1.7437,1
12/12/2003,1.315,1.7476,1
15/12/2003,1.3134,1.7415,1
16/12/2003,1.3183,1.746,1
17/12/2003,1.3251,1.7506,1
18/12/2003,1.3292,1.7679,1
19/12/2003,1.3397,1.7679,1
22/12/2003,1.3315,1.7641,1
23/12/2003,1.324,1.7652,1
24/12/2003,1.3107,1.7683,1
26/12/2003,null,1.7728,1
29/12/2003,1.3104,1.7761,1
30/12/2003,1.3033,1.7759,1
31/12/2003,1.2924,1.7847,1
2/1/2004,1.29,1.7858,1
5/1/2004,1.2803,1.7996,1
6/1/2004,1.2819,1.8209,1
7/1/2004,1.2882,1.814,1
8/1/2004,1.2788,1.8122,1
9/1/2004,1.2692,1.8365,1
12/1/2004,1.2736,1.8523,1
13/1/2004,1.2729,1.845,1
14/1/2004,1.2869,1.836,1
15/1/2004,1.2979,1.8236,1
16/1/2004,1.2978,1.8115,1
19/1/2004,1.3021,1.7859,1
20/1/2004,1.2862,1.8078,1
21/1/2004,1.3009,1.8304,1
22/1/2004,1.2967,1.8438,1
23/1/2004,1.3119,1.8476,1
26/1/2004,1.3136,1.8279,1
27/1/2004,1.3049,1.8066,1
28/1/2004,1.3217,1.834,1
29/1/2004,1.3339,1.8248,1
30/1/2004,1.3264,1.8108,1
2/2/2004,1.3384,1.8222,1
3/2/2004,1.3374,1.838,1
4/2/2004,1.3327,1.8378,1
5/2/2004,1.3319,1.8324,1
6/2/2004,1.3291,1.8333,1
9/2/2004,1.3304,1.8603,1
10/2/2004,1.3289,1.8715,1
11/2/2004,1.3179,1.8702,1
12/2/2004,1.3191,1.8924,1
13/2/2004,1.315,1.8919,1
16/2/2004,1.3147,1.8845,1
17/2/2004,1.3102,1.907,1
18/2/2004,1.318,1.9092,1
19/2/2004,1.3275,1.8908,1
20/2/2004,1.344,1.876,1
23/2/2004,1.3357,1.8586,1
24/2/2004,1.328,1.8749,1
25/2/2004,1.337,1.8925,1
26/2/2004,1.3432,1.8566,1
27/2/2004,1.3401,1.849,1
1/3/2004,1.3391,1.8677,1
2/3/2004,1.3431,1.8577,1
3/3/2004,1.3476,1.8321,1
4/3/2004,1.3324,1.8326,1
5/3/2004,1.3186,1.8193,1
8/3/2004,1.3229,1.8529,1
9/3/2004,1.319,1.8404,1
10/3/2004,1.327,1.8195,1
11/3/2004,1.3227,1.8024,1
12/3/2004,1.3375,1.7959,1
15/3/2004,1.3324,1.8053,1
16/3/2004,1.3334,1.8165,1
17/3/2004,1.3411,1.8141,1
18/3/2004,1.3292,1.8237,1
19/3/2004,null,1.8334,1
22/3/2004,1.3276,1.8446,1
23/3/2004,1.3315,1.8434,1
24/3/2004,1.3387,1.8388,1
25/3/2004,1.3299,1.8016,1
26/3/2004,1.32,1.8193,1
29/3/2004,1.3091,1.8165,1
30/3/2004,null,1.8258,1
31/3/2004,1.3105,1.8344,1
1/4/2004,1.3101,1.8512,1
2/4/2004,null,1.8469,1
5/4/2004,null,1.8186,1
6/4/2004,null,1.8348,1
7/4/2004,1.313,1.8353,1
8/4/2004,1.326,1.838,1
9/4/2004,null,1.8326,1
12/4/2004,1.3375,1.8361,1
13/4/2004,null,1.8253,1
14/4/2004,1.344,1.8019,1
15/4/2004,1.3472,1.7798,1
16/4/2004,null,1.7876,1
19/4/2004,1.3466,1.8093,1
20/4/2004,1.3535,1.7952,1
21/4/2004,1.3589,1.7679,1
22/4/2004,1.3585,1.7653,1
23/4/2004,1.3611,1.7773,1
26/4/2004,1.3556,1.7834,1
27/4/2004,1.3518,1.7891,1
28/4/2004,1.3674,1.7852,1
29/4/2004,1.3696,1.7584,1
30/4/2004,1.3707,1.7732,1
3/5/2004,1.3739,1.7723,1
4/5/2004,1.3697,1.7873,1
5/5/2004,1.3728,1.7935,1
6/5/2004,1.378,1.7935,1
7/5/2004,1.3856,1.7955,1
10/5/2004,1.3931,1.7712,1
11/5/2004,1.3866,1.7549,1
12/5/2004,1.3878,1.7706,1
13/5/2004,1.3968,1.7641,1
14/5/2004,1.3925,1.7497,1
17/5/2004,1.3851,1.7678,1
18/5/2004,1.3912,1.7644,1
19/5/2004,1.3766,1.7822,1
20/5/2004,1.3704,1.7719,1
21/5/2004,1.3731,1.7928,1
24/5/2004,null,1.7897,1
25/5/2004,1.376,1.8054,1
26/5/2004,1.3704,1.8176,1
27/5/2004,1.3577,1.8264,1
28/5/2004,1.3658,1.8347,1
1/6/2004,1.3685,1.8376,1
2/6/2004,1.3616,1.8455,1
3/6/2004,1.3607,1.8369,1
4/6/2004,1.3502,1.8375,1
7/6/2004,1.3448,1.8397,1
8/6/2004,1.3468,1.8422,1
9/6/2004,1.3541,1.8349,1
10/6/2004,null,1.829,1
11/6/2004,1.3647,1.8185,1
14/6/2004,1.3683,1.8089,1
15/6/2004,null,1.8148,1
16/6/2004,null,1.8257,1
17/6/2004,1.3753,1.8369,1
18/6/2004,1.3644,1.8333,1
21/6/2004,1.364,1.8351,1
22/6/2004,1.359,1.8189,1
23/6/2004,1.3616,1.8153,1
24/6/2004,1.343,1.8123,1
25/6/2004,1.3487,1.8225,1
28/6/2004,1.3433,1.8277,1
29/6/2004,1.346,1.8206,1
30/6/2004,1.3404,1.8117,1
1/7/2004,1.3404,1.8175,1
2/7/2004,1.3252,1.8174,1
5/7/2004,1.3256,1.8325,1
6/7/2004,1.3264,1.8354,1
7/7/2004,1.3196,1.8524,1
8/7/2004,1.3163,1.8491,1
9/7/2004,1.3209,1.8518,1
12/7/2004,1.3187,1.8632,1
13/7/2004,1.3259,1.8586,1
14/7/2004,1.3221,1.857,1
15/7/2004,1.3235,1.8503,1
16/7/2004,1.3086,1.8557,1
19/7/2004,1.3079,1.8693,1
20/7/2004,1.3098,1.8582,1
21/7/2004,1.3242,1.841,1
22/7/2004,1.3131,1.841,1
23/7/2004,1.3217,1.8337,1
26/7/2004,1.332,1.8397,1
27/7/2004,1.3348,1.8417,1
28/7/2004,1.3305,1.8177,1
29/7/2004,1.3248,1.813,1
30/7/2004,1.3292,1.816,1
2/8/2004,null,1.8297,1
3/8/2004,1.3191,1.8183,1
4/8/2004,1.3155,1.8188,1
5/8/2004,1.3178,1.8242,1
6/8/2004,null,1.8216,1
9/8/2004,1.3165,1.841,1
10/8/2004,1.3139,1.8363,1
11/8/2004,1.3239,1.8274,1
12/8/2004,1.3326,1.8315,1
13/8/2004,null,1.8194,1
16/8/2004,1.3076,1.8427,1
17/8/2004,1.3078,1.8368,1
18/8/2004,1.3073,1.8268,1
19/8/2004,1.2963,1.8279,1
20/8/2004,null,1.8255,1
23/8/2004,1.3063,1.8172,1
24/8/2004,1.305,1.8053,1
25/8/2004,1.3041,1.7969,1
26/8/2004,null,1.7955,1
27/8/2004,1.3103,1.8013,1
30/8/2004,1.3173,1.7927,1
31/8/2004,1.3167,1.7929,1
1/9/2004,1.3068,1.7986,1
2/9/2004,1.2996,1.7926,1
3/9/2004,1.3006,1.7895,1
6/9/2004,null,1.7805,1
7/9/2004,1.2876,1.7759,1
8/9/2004,1.2902,1.7748,1
9/9/2004,1.2875,1.7836,1
10/9/2004,1.2877,1.7874,1
13/9/2004,1.3003,1.8,1
14/9/2004,1.2917,1.7953,1
15/9/2004,1.2988,1.7872,1
16/9/2004,1.2894,1.7869,1
17/9/2004,1.2997,1.796,1
20/9/2004,1.2941,1.783,1
21/9/2004,1.2884,1.7944,1
22/9/2004,1.2817,1.7891,1
23/9/2004,1.2782,1.8015,1
24/9/2004,1.2758,1.8017,1
27/9/2004,1.2737,1.8038,1
28/9/2004,1.2755,1.8131,1
29/9/2004,1.2725,1.8067,1
30/9/2004,1.2639,1.7988,1
1/10/2004,1.263,1.7937,1
4/10/2004,null,1.7885,1
5/10/2004,1.2623,1.7827,1
6/10/2004,null,1.7807,1
7/10/2004,1.2575,1.7803,1
8/10/2004,null,1.7869,1
11/10/2004,null,1.7951,1
12/10/2004,1.2573,1.7875,1
13/10/2004,null,1.7902,1
14/10/2004,null,1.8003,1
15/10/2004,null,1.7986,1
18/10/2004,1.2548,1.8019,1
19/10/2004,1.2544,1.8018,1
20/10/2004,null,1.8084,1
21/10/2004,1.2428,1.8296,1
22/10/2004,null,1.8261,1
25/10/2004,1.2233,1.8423,1
26/10/2004,1.2251,1.8369,1
27/10/2004,1.2257,1.8387,1
28/10/2004,1.2197,1.8233,1
29/10/2004,1.2207,1.8319,1
1/11/2004,1.223,1.8337,1
2/11/2004,1.227,1.8357,1
3/11/2004,null,1.8397,1
4/11/2004,1.2052,1.8468,1
5/11/2004,1.1983,1.8437,1
8/11/2004,null,1.8584,1
9/11/2004,null,1.8536,1
10/11/2004,1.198,1.8587,1
11/11/2004,null,1.8397,1
12/11/2004,1.1925,1.8445,1
15/11/2004,null,1.853,1
16/11/2004,1.1934,1.8527,1
17/11/2004,1.1924,1.8587,1
18/11/2004,null,1.8568,1
19/11/2004,1.1916,1.8568,1
22/11/2004,1.1844,1.8559,1
23/11/2004,1.1865,1.8693,1
24/11/2004,null,1.8788,1
25/11/2004,1.1804,1.8887,1
26/11/2004,1.1774,1.8936,1
29/11/2004,1.185,1.8892,1
30/11/2004,null,1.9073,1
1/12/2004,1.1858,1.9254,1
2/12/2004,1.1899,1.9349,1
3/12/2004,null,1.9236,1
6/12/2004,1.2014,1.9408,1
7/12/2004,1.2085,1.9482,1
8/12/2004,1.2251,1.9297,1
9/12/2004,1.2256,1.9185,1
10/12/2004,1.2263,1.9059,1
13/12/2004,1.2289,1.915,1
14/12/2004,1.2376,1.9271,1
15/12/2004,1.223,1.9356,1
16/12/2004,1.2355,1.9512,1
17/12/2004,null,1.9334,1
20/12/2004,null,1.9454,1
21/12/2004,1.2271,1.9358,1
22/12/2004,null,1.9126,1
23/12/2004,null,1.9204,1
24/12/2004,1.2295,1.9264,1
27/12/2004,null,null,1
28/12/2004,null,null,1
29/12/2004,null,1.9221,1
30/12/2004,1.2062,1.9198,1
31/12/2004,1.2036,1.9314,1
3/1/2005,null,1.9055,1
4/1/2005,null,1.8952,1
5/1/2005,null,1.8778,1
6/1/2005,1.2373,1.8722,1
7/1/2005,null,1.8805,1
10/1/2005,null,1.8767,1
11/1/2005,1.215,1.8788,1
12/1/2005,null,1.8751,1
13/1/2005,null,1.8841,1
14/1/2005,1.2206,1.8696,1
17/1/2005,1.2165,1.8664,1
18/1/2005,1.2224,1.8711,1
19/1/2005,null,1.8802,1
20/1/2005,1.2327,1.8655,1
21/1/2005,1.2212,1.8647,1
24/1/2005,1.226,1.8803,1
25/1/2005,1.2383,1.8765,1
26/1/2005,1.2307,1.879,1
27/1/2005,1.2367,1.8832,1
28/1/2005,1.2421,1.8828,1
31/1/2005,1.238,1.8839,1
1/2/2005,1.2397,1.8827,1
2/2/2005,1.2405,1.8868,1
3/2/2005,1.2428,1.8885,1
4/2/2005,null,1.8831,1
7/2/2005,1.2566,1.8725,1
8/2/2005,1.248,1.8556,1
9/2/2005,null,1.8621,1
10/2/2005,1.2409,1.8597,1
11/2/2005,1.2379,1.8655,1
14/2/2005,1.2345,1.8867,1
15/2/2005,1.2336,1.8863,1
16/2/2005,1.2424,1.8843,1
17/2/2005,1.23,1.8899,1
18/2/2005,null,1.8921,1
21/2/2005,1.2338,1.8952,1
22/2/2005,1.2299,1.9107,1
23/2/2005,1.2383,1.9088,1
24/2/2005,1.2416,1.9112,1
25/2/2005,1.2408,1.9086,1
28/2/2005,1.2314,1.9221,1
1/3/2005,1.2429,1.9217,1
2/3/2005,1.2401,1.9098,1
3/3/2005,1.2462,1.9097,1
4/3/2005,1.2326,1.9068,1
7/3/2005,1.2293,1.9148,1
8/3/2005,1.2169,1.9231,1
9/3/2005,null,1.9272,1
10/3/2005,null,1.929,1
11/3/2005,null,1.9198,1
14/3/2005,1.2087,1.9201,1
15/3/2005,1.2078,1.9213,1
16/3/2005,1.2036,1.9235,1
17/3/2005,1.2022,1.926,1
18/3/2005,null,1.9161,1
21/3/2005,1.2117,1.9008,1
22/3/2005,1.2019,1.8995,1
23/3/2005,null,1.8799,1
24/3/2005,1.2153,1.8691,1
25/3/2005,null,null,1
28/3/2005,1.2236,null,1
29/3/2005,null,1.8743,1
30/3/2005,1.2165,1.8804,1
31/3/2005,1.2096,1.8826,1
1/4/2005,1.2147,1.8876,1
4/4/2005,1.2203,1.8742,1
5/4/2005,1.2201,1.8739,1
6/4/2005,1.2219,1.8805,1
7/4/2005,null,1.8788,1
8/4/2005,null,1.8691,1
11/4/2005,1.2331,1.8881,1
12/4/2005,1.2406,1.894,1
13/4/2005,1.2368,1.8916,1
14/4/2005,1.2417,1.8839,1
15/4/2005,null,1.8845,1
18/4/2005,1.2481,1.8994,1
19/4/2005,1.241,1.9086,1
20/4/2005,1.2393,1.9132,1
21/4/2005,1.2391,1.9112,1
22/4/2005,1.2342,1.9145,1
25/4/2005,1.2375,1.9111,1
26/4/2005,1.2464,1.9056,1
27/4/2005,1.2466,1.9005,1
28/4/2005,1.2508,1.906,1
29/4/2005,1.2569,1.912,1
2/5/2005,1.2555,1.8958,1
3/5/2005,1.2547,1.8902,1
4/5/2005,1.2506,1.9021,1
5/5/2005,null,1.9044,1
6/5/2005,1.2432,1.8985,1
9/5/2005,1.2378,1.8834,1
10/5/2005,1.2372,1.8836,1
11/5/2005,1.2475,1.8835,1
12/5/2005,1.2494,1.8687,1
13/5/2005,1.2624,1.8552,1
16/5/2005,1.2704,1.837,1
17/5/2005,1.2665,1.8394,1
18/5/2005,1.2618,1.8314,1
19/5/2005,1.2623,1.8406,1
20/5/2005,1.2631,1.8374,1
23/5/2005,null,1.8288,1
24/5/2005,1.2611,1.8337,1
25/5/2005,1.264,1.8268,1
26/5/2005,1.2681,1.8261,1
27/5/2005,1.2584,1.8231,1
30/5/2005,1.2558,null,1
31/5/2005,1.251,1.8181,1
1/6/2005,null,1.8125,1
2/6/2005,null,1.8156,1
3/6/2005,null,1.8178,1
6/6/2005,1.2448,1.8196,1
7/6/2005,1.2472,1.8311,1
8/6/2005,1.244,1.835,1
9/6/2005,1.255,1.8237,1
10/6/2005,null,1.8246,1
13/6/2005,1.2577,1.8022,1
14/6/2005,1.2554,1.8104,1
15/6/2005,1.24,1.8084,1
16/6/2005,1.2376,1.8226,1
17/6/2005,1.2345,1.8255,1
20/6/2005,1.232,1.827,1
21/6/2005,1.2308,1.8188,1
22/6/2005,1.2355,1.8217,1
23/6/2005,1.2311,1.8198,1
24/6/2005,null,1.8222,1
27/6/2005,1.2308,1.8309,1
28/6/2005,1.2312,1.8219,1
29/6/2005,1.2263,1.8095,1
30/6/2005,1.2256,1.7935,1
1/7/2005,null,1.7798,1
4/7/2005,1.2401,1.7585,1
5/7/2005,1.2432,1.7545,1
6/7/2005,1.2362,1.7551,1
7/7/2005,1.2287,1.7456,1
8/7/2005,1.2208,1.7344,1
11/7/2005,null,1.7437,1
12/7/2005,1.2051,1.7682,1
13/7/2005,1.2072,1.7661,1
14/7/2005,null,1.7583,1
15/7/2005,null,1.7595,1
18/7/2005,1.215,1.7457,1
19/7/2005,1.2189,1.7385,1
20/7/2005,1.2219,1.7396,1
21/7/2005,1.2178,1.7472,1
22/7/2005,null,1.7483,1
25/7/2005,1.2191,1.7389,1
26/7/2005,1.2296,1.7397,1
27/7/2005,null,1.7378,1
28/7/2005,1.234,1.7466,1
29/7/2005,1.2259,1.7558,1
1/8/2005,null,1.7692,1
2/8/2005,null,1.7721,1
3/8/2005,null,1.7794,1
4/8/2005,1.212,1.7785,1
5/8/2005,1.2187,1.7783,1
8/8/2005,1.2132,1.7877,1
9/8/2005,1.2142,1.7826,1
10/8/2005,1.2115,1.794,1
11/8/2005,1.2026,1.8026,1
12/8/2005,1.1947,1.8156,1
15/8/2005,1.197,1.8093,1
16/8/2005,1.198,1.8079,1
17/8/2005,1.2076,1.8101,1
18/8/2005,1.2182,1.8036,1
19/8/2005,1.2139,1.796,1
22/8/2005,1.2041,1.8011,1
23/8/2005,1.1984,1.7976,1
24/8/2005,1.1958,1.794,1
25/8/2005,1.1892,1.8025,1
26/8/2005,null,1.804,1
29/8/2005,1.197,null,1
30/8/2005,1.1924,1.7844,1
31/8/2005,1.1889,1.7829,1
1/9/2005,1.1849,1.8105,1
2/9/2005,1.1882,1.8377,1
5/9/2005,null,1.8487,1
6/9/2005,1.187,1.8442,1
7/9/2005,1.1863,1.8391,1
8/9/2005,1.1824,1.836,1
9/9/2005,1.1761,1.8327,1
12/9/2005,1.1853,1.8266,1
13/9/2005,1.1802,1.8235,1
14/9/2005,1.1822,1.8232,1
15/9/2005,1.1857,1.809,1
16/9/2005,1.183,1.8112,1
19/9/2005,1.1694,1.8025,1
20/9/2005,1.1703,1.8051,1
21/9/2005,1.1693,1.8098,1
22/9/2005,1.1672,1.8017,1
23/9/2005,null,1.7858,1
26/9/2005,1.1707,1.7734,1
27/9/2005,1.1781,1.7659,1
28/9/2005,1.1785,1.7659,1
29/9/2005,1.1725,1.7661,1
30/9/2005,1.1611,1.7663,1
3/10/2005,1.1659,1.7539,1
4/10/2005,1.1721,1.7568,1
5/10/2005,null,1.7641,1
6/10/2005,1.1822,1.7698,1
7/10/2005,1.1748,1.7674,1
10/10/2005,null,1.7591,1
11/10/2005,1.1755,1.7533,1
12/10/2005,1.1707,1.7458,1
13/10/2005,1.1837,1.7492,1
14/10/2005,1.1856,1.7492,1
17/10/2005,1.1799,1.7579,1
18/10/2005,1.1796,1.746,1
19/10/2005,1.1777,1.7581,1
20/10/2005,1.1767,1.7663,1
21/10/2005,null,1.7744,1
24/10/2005,1.1887,1.7675,1
25/10/2005,1.177,1.7783,1
26/10/2005,1.1703,1.776,1
27/10/2005,1.1697,1.7851,1
28/10/2005,1.1771,1.7821,1
31/10/2005,1.1801,1.7775,1
1/11/2005,1.1767,1.7692,1
2/11/2005,1.1802,1.7651,1
3/11/2005,1.1818,1.7774,1
4/11/2005,1.1811,1.7647,1
7/11/2005,1.1901,1.7481,1
8/11/2005,1.1886,1.735,1
9/11/2005,1.186,1.7373,1
10/11/2005,1.1877,1.7486,1
11/11/2005,null,1.74,1
14/11/2005,1.1961,1.7441,1
15/11/2005,1.194,1.7319,1
16/11/2005,1.1918,1.7254,1
17/11/2005,1.1863,1.7187,1
18/11/2005,1.1902,1.7124,1
21/11/2005,1.182,1.7193,1
22/11/2005,1.1771,1.7117,1
23/11/2005,1.1719,1.7208,1
24/11/2005,1.1714,1.7247,1
25/11/2005,1.1692,1.7191,1
28/11/2005,1.1657,1.7109,1
29/11/2005,1.1673,1.7255,1
30/11/2005,1.1674,1.727,1
1/12/2005,1.1687,1.7285,1
2/12/2005,1.1627,1.7264,1
5/12/2005,1.1567,1.7358,1
6/12/2005,1.1562,1.7331,1
7/12/2005,1.1582,1.7332,1
8/12/2005,null,1.745,1
9/12/2005,1.158,1.7502,1
12/12/2005,1.1507,1.7635,1
13/12/2005,null,1.7674,1
14/12/2005,1.1531,1.7703,1
15/12/2005,1.1577,1.7724,1
16/12/2005,1.1564,1.7691,1
19/12/2005,1.1634,1.7663,1
20/12/2005,1.1734,1.7666,1
21/12/2005,1.1695,1.7492,1
22/12/2005,null,1.738,1
23/12/2005,null,1.7361,1
26/12/2005,null,1.7361,1
27/12/2005,null,1.7308,1
28/12/2005,1.1639,1.7371,1
29/12/2005,1.1645,1.7216,1
30/12/2005,null,1.7219,1
2/1/2006,null,null,1
3/1/2006,1.1571,1.7295,1
4/1/2006,1.1515,1.7544,1
5/1/2006,1.1617,1.7535,1
6/1/2006,1.1648,1.7557,1
9/1/2006,1.1692,1.7657,1
10/1/2006,1.1628,1.769,1
11/1/2006,1.158,1.7575,1
12/1/2006,1.1625,1.7683,1
13/1/2006,1.1613,1.7667,1
16/1/2006,1.1578,1.7691,1
17/1/2006,1.1643,1.7604,1
18/1/2006,1.1726,1.7663,1
19/1/2006,1.1657,1.7558,1
20/1/2006,null,1.7605,1
23/1/2006,1.1512,1.7833,1
24/1/2006,1.1549,1.7838,1
25/1/2006,1.1483,1.7922,1
26/1/2006,1.1503,1.7869,1
27/1/2006,1.1474,1.7765,1
30/1/2006,1.1443,1.766,1
31/1/2006,1.1439,1.7713,1
1/2/2006,1.1402,1.7766,1
2/2/2006,1.1432,1.7751,1
3/2/2006,1.1471,1.7756,1
6/2/2006,null,1.7528,1
7/2/2006,1.1491,1.7485,1
8/2/2006,1.1536,1.7427,1
9/2/2006,null,1.7428,1
10/2/2006,null,1.7477,1
13/2/2006,1.1548,1.7399,1
14/2/2006,1.1548,1.7353,1
15/2/2006,null,1.7391,1
16/2/2006,1.1578,1.735,1
17/2/2006,1.1522,1.7355,1
20/2/2006,1.148,1.7436,1
21/2/2006,1.1464,1.7445,1
22/2/2006,1.1482,1.74,1
23/2/2006,1.1513,1.7524,1
24/2/2006,1.1518,1.7499,1
27/2/2006,1.142,1.7396,1
28/2/2006,1.138,1.7465,1
1/3/2006,1.1369,1.7559,1
2/3/2006,null,1.7467,1
3/3/2006,null,1.7554,1
6/3/2006,1.1402,1.7557,1
7/3/2006,null,1.7363,1
8/3/2006,null,1.7381,1
9/3/2006,1.1595,1.7383,1
10/3/2006,1.1605,1.7366,1
13/3/2006,1.1618,1.7263,1
14/3/2006,1.155,1.7349,1
15/3/2006,1.1553,1.7457,1
16/3/2006,1.1537,1.7465,1
17/3/2006,1.1588,1.7555,1
20/3/2006,1.1628,1.753,1
21/3/2006,1.1647,1.7493,1
22/3/2006,1.1653,1.747,1
23/3/2006,1.1659,1.741,1
24/3/2006,1.1674,1.7321,1
27/3/2006,1.1687,1.7461,1
28/3/2006,1.1698,1.7478,1
29/3/2006,1.1724,1.7372,1
30/3/2006,1.1627,1.7386,1
31/3/2006,1.1671,1.7349,1
3/4/2006,null,1.7274,1
4/4/2006,1.1662,1.7446,1
5/4/2006,1.1619,1.7522,1
6/4/2006,1.1534,1.7576,1
7/4/2006,1.1467,1.7497,1
10/4/2006,1.1466,1.7455,1
11/4/2006,1.1458,1.7428,1
12/4/2006,1.1478,1.7536,1
13/4/2006,1.152,1.7521,1
14/4/2006,null,null,1
17/4/2006,1.1453,1.7714,1
18/4/2006,1.1419,1.7722,1
19/4/2006,1.1364,1.7848,1
20/4/2006,1.1388,1.7815,1
21/4/2006,1.1373,1.78,1
24/4/2006,1.1373,1.7894,1
25/4/2006,1.1316,1.7848,1
26/4/2006,1.127,1.7829,1
27/4/2006,1.1235,1.7837,1
28/4/2006,1.1203,1.8085,1
1/5/2006,1.1133,null,1
2/5/2006,1.1069,1.8344,1
3/5/2006,1.1072,1.8377,1
4/5/2006,1.1068,1.8418,1
5/5/2006,1.1072,1.8495,1
8/5/2006,1.1117,1.8634,1
9/5/2006,1.1021,1.8557,1
10/5/2006,1.1007,1.8617,1
11/5/2006,1.099,1.8644,1
12/5/2006,1.1085,1.8962,1
15/5/2006,1.114,1.8797,1
16/5/2006,1.1112,1.8811,1
17/5/2006,1.1125,1.8971,1
18/5/2006,1.1213,1.8868,1
19/5/2006,1.1233,1.8758,1
22/5/2006,null,1.8766,1
23/5/2006,1.1176,1.8828,1
24/5/2006,1.1229,1.8848,1
25/5/2006,1.1073,1.8718,1
26/5/2006,1.1073,1.8717,1
29/5/2006,null,1.8611,1
30/5/2006,1.0996,1.8782,1
31/5/2006,1.1028,1.8799,1
1/6/2006,1.1008,1.8639,1
2/6/2006,1.1004,1.8662,1
5/6/2006,1.1012,1.8848,1
6/6/2006,1.1152,1.8692,1
7/6/2006,1.1116,1.8629,1
8/6/2006,1.1232,1.8492,1
9/6/2006,1.1072,1.8424,1
12/6/2006,1.099,1.8423,1
13/6/2006,1.1079,1.8413,1
14/6/2006,1.1122,1.841,1
15/6/2006,1.1177,1.8481,1
16/6/2006,1.1226,1.8538,1
19/6/2006,1.1229,1.8443,1
20/6/2006,1.1163,1.8405,1
21/6/2006,1.1042,1.8417,1
22/6/2006,1.1175,1.8324,1
23/6/2006,1.1241,1.8223,1
26/6/2006,null,1.8215,1
27/6/2006,1.1213,1.821,1
28/6/2006,1.1245,1.8215,1
29/6/2006,1.1159,1.8124,1
30/6/2006,1.115,1.8344,1
3/7/2006,null,1.8443,1
4/7/2006,1.1061,1.8452,1
5/7/2006,1.1117,1.8459,1
6/7/2006,1.1117,1.836,1
7/7/2006,1.1134,1.8415,1
10/7/2006,1.1246,1.8436,1
11/7/2006,1.1338,1.8391,1
12/7/2006,1.1355,1.8432,1
13/7/2006,1.1319,1.8391,1
14/7/2006,1.1274,1.8412,1
17/7/2006,1.1322,1.8196,1
18/7/2006,1.1336,1.8283,1
19/7/2006,1.1353,1.8283,1
20/7/2006,1.1341,1.8489,1
21/7/2006,1.1375,1.8582,1
24/7/2006,1.1416,1.8524,1
25/7/2006,1.1414,1.8513,1
26/7/2006,1.1378,1.8408,1
27/7/2006,1.1345,1.8632,1
28/7/2006,1.1298,1.8573,1
31/7/2006,1.1309,1.8643,1
1/8/2006,1.1315,1.8673,1
2/8/2006,1.1259,1.8751,1
3/8/2006,1.1263,1.8736,1
4/8/2006,1.127,1.8904,1
7/8/2006,null,1.9093,1
8/8/2006,1.1204,1.9059,1
9/8/2006,1.1199,1.9093,1
10/8/2006,1.1263,1.9014,1
11/8/2006,1.1204,1.8952,1
14/8/2006,1.124,1.8885,1
15/8/2006,1.1221,1.887,1
16/8/2006,1.1161,1.8894,1
17/8/2006,1.1165,1.8962,1
